"Date Opened","Time Opened","Opening Price","Legs","Premium","Closing Price","Date Closed","Time Closed","Avg. Closing Cost","Reason For Close","P/L","P/L %","No. of Contracts","Funds at Close","Margin Req.","Strategy","Opening Commissions + Fees","Closing Commissions + Fees","Opening Short/Long Ratio","Closing Short/Long Ratio","Opening VIX","Closing VIX","Gap","Movement","Max Profit","Max Loss"
"2024-11-15","15:09:00",5865.24,"31 Nov 21 5800 P STO 17.05 | 31 Nov 21 5930 C STO 14.05 | 31 Nov 22 5800 P BTO 20.40 | 31 Nov 22 5930 C BTO 18.50",-785,5913.86,"2024-11-21","09:57:00",-1026.1290322580646,"Multiple Reasons",7165,29.443188822683375,31,636030.6,24335,"Friday 6/7 DC [TEST]",155,155,0.799,0.486,16.55,16.79,-36.38,-47.55,40.76,-7.01
"2024-11-15","14:30:00",5854.58,"7 Nov 15 5865 C STO 2.05 | 7 Nov 15 5935 C BTO 0.05",188,5864.71,"2024-11-15","14:43:00",405,"Stop Loss",-1554,-118.08510638297874,7,626920,47684,"METF CALL Spreads (13:00,14:30,14:45) [1.9 / 110% / 70W]",17.5,17.5,41,114,17.33,16.97,-36.38,-58.21,0,-248.4
"2024-11-15","13:00:00",5868.6,"7 Nov 15 5890 C STO 1.85 | 7 Nov 15 5960 C BTO 0.10",163,5870.62,"2024-11-15","16:00:00",0,"Expired",1123.5,98.46625766871165,7,628043.5,47859,"METF CALL Spreads (13:00,14:30,14:45) [1.9 / 110% / 70W]",17.5,0,18.5,1,16.79,16.15,-36.38,-44.19,100,-1.23
"2024-11-15","11:36:00",5878.99,"10 Nov 15 5900 C STO 2.80 | 10 Nov 15 5940 C BTO 0.35",235,5870.62,"2024-11-15","16:00:00",0,"Expired",2325,98.93617021276596,10,630368.5,37650,"Bearish Credit 1H ORB [130% SL / 85% SL ADJ. 500%]",25,0,8,1,15.73,16.15,-36.38,-33.8,100,-8.51
"2024-11-14","14:30:00",5966.04,"7 Nov 14 5960 P STO 2.75 | 7 Nov 14 5860 P BTO 0.05",256,5960.02,"2024-11-14","15:01:00",545,"Stop Loss",-2058,-114.84375,7,619658.6,68208,"METF PUT Spreads (13:00,14:30) [2.5P / 110% SL / 100W]",17.5,17.5,55,106,13.85,13.77,4.3,-23.64,45.31,-177.34
"2024-11-14","13:00:00",5965.5,"7 Nov 14 5985 C STO 1.60 | 7 Nov 14 6055 C BTO 0.05",143,5949.17,"2024-11-14","16:00:00",0,"Expired",983.5,98.25174825174825,7,625421.5,47999,"METF CALL Spreads (13:00,14:30,14:45) [1.9 / 110% / 70W]",17.5,0,32,1,14.02,14.06,4.3,-24.18,100,-53.85
"2024-11-14","12:15:00",5966.63,"11 Nov 14 5980 C STO 3.05 | 11 Nov 14 6015 C BTO 0.15",280,5949.17,"2024-11-14","16:00:00",0,"Expired",3052.5,99.10714285714286,11,628474,35420,"Bearish Credit 1H ORB [130% SL / 85% SL ADJ. 500%]",27.5,0,20.333,1,13.98,14.06,4.3,-23.05,100,-23.21
"2024-11-14","10:38:00",5982.82,"5 Nov 14 5970 P BTO 4.80 | 5 Nov 14 5985 C BTO 8.25 | 5 Nov 14 6015 C STO 0.95 | 5 Nov 14 5940 P STO 1.00",-1120,5949.17,"2024-11-14","16:00:00",-2083,"Expired",4779.4,85.34642857142856,5,624438,5600,"OO RIC",35.6,0,0.149,0.005,13.85,14.06,4.3,-6.86,121.43,-56.25
"2024-11-13","14:45:00",5986.23,"7 Nov 13 5995 C STO 1.55 | 7 Nov 13 6065 C BTO 0.05",138,5992.98,"2024-11-13","15:15:00",300,"Stop Loss",-1169,-121.01449275362319,7,620173.1,48034,"METF CALL Spreads (13:00,14:30,14:45) [1.9 / 110% / 70W]",17.5,17.5,31,57,13.95,13.81,1.76,0.48,52.9,-124.64
"2024-11-13","14:30:00",5995.1,"7 Nov 13 6000 C STO 2.40 | 7 Nov 13 6070 C BTO 0.05",223,5985.38,"2024-11-13","16:00:00",0,"Expired",1543.5,98.87892376681614,7,621716.6,47439,"METF CALL Spreads (13:00,14:30,14:45) [1.9 / 110% / 70W]",17.5,0,48,1,13.92,14.06,1.76,9.35,100,-9.87
"2024-11-13","13:00:00",6007.56,"7 Nov 13 5995 P STO 2.10 | 7 Nov 13 5895 P BTO 0.05",191,5996.61,"2024-11-13","14:19:00",410,"Stop Loss",-1568,-117.27748691099475,7,621342.1,68663,"METF PUT Spreads (13:00,14:30) [2.5P / 110% SL / 100W]",17.5,17.5,42,72,13.93,13.91,1.76,21.81,45.03,-206.28
"2024-11-12","14:30:00",5995.66,"7 Nov 12 5990 P STO 2.00 | 7 Nov 12 5890 P BTO 0.05",181,5990.76,"2024-11-12","15:19:00",390,"Stop Loss",-1498,-118.23204419889504,7,625041.2,68733,"METF PUT Spreads (13:00,14:30) [2.5P / 110% SL / 100W]",17.5,17.5,40,55,14.81,14.78,2.25,-7.94,55.8,-140.33
"2024-11-12","13:00:00",5962.59,"7 Nov 12 5980 C STO 2.35 | 7 Nov 12 6050 C BTO 0.05",218,5973.84,"2024-11-12","13:20:00",470,"Stop Loss",-1799,-117.88990825688073,7,626539.2,47474,"METF CALL Spreads (13:00,14:30,14:45) [1.9 / 110% / 70W]",17.5,17.5,47,88,15.22,15.08,2.25,-41.01,12.84,-117.89
"2024-11-12","11:30:00",5987.76,"11 Nov 12 6000 C STO 2.50 | 11 Nov 12 6035 C BTO 0.10",230,5983.99,"2024-11-12","16:00:00",0,"Expired",2502.5,98.91304347826086,11,627543.7,35970,"Bearish Credit 1H ORB [130% SL / 85% SL ADJ. 500%]",27.5,0,25,1,14.8,14.73,2.25,-15.84,100,-50
"2024-11-11","14:30:00",5997.75,"16 Nov 13 5950 P STO 6.90 | 16 Nov 13 6050 C STO 3.85 | 16 Nov 15 5950 P BTO 13.90 | 16 Nov 15 6050 C BTO 11.50",-1475,5993.22,"2024-11-13","09:45:00",-1195,"Exited at Specified Time",-4633.6,-19.633898305084745,16,622910.1,23600,"Monday 2/4 DC",76.8,76.8,0.423,0.101,14.95,14.46,13.32,-11.11,4.75,-18.31
"2024-11-11","14:30:00",5997.75,"7 Nov 11 5995 P STO 2.25 | 7 Nov 11 5895 P BTO 0.05",206,6001.35,"2024-11-11","16:00:00",0,"Expired",1424.5,98.7864077669903,7,627529.7,68558,"METF PUT Spreads (13:00,14:30) [2.5P / 110% SL / 100W]",17.5,0,45,1,14.95,14.95,13.32,-11.11,100,-23.79
"2024-11-11","13:00:00",5998.67,"7 Nov 11 6010 C STO 1.35 | 7 Nov 11 6080 C BTO 0.05",118,6001.35,"2024-11-11","16:00:00",0,"Expired",808.5,97.88135593220339,7,628338.2,48174,"METF CALL Spreads (13:00,14:30,14:45) [1.9 / 110% / 70W]",17.5,0,27,1,15.06,14.95,13.32,-10.19,100,-1.69
"2024-11-08","14:30:00",6008.73,"7 Nov 8 6005 P STO 2.35 | 7 Nov 8 5905 P BTO 0.05",216,6003.99,"2024-11-08","15:01:00",460,"Stop Loss",-1743,-115.27777777777777,7,626752.7,68488,"METF PUT Spreads (13:00,14:30) [2.5P / 110% SL / 100W]",17.5,17.5,47,83,15.13,15.17,3.66,31.97,42.13,-126.85
"2024-11-08","13:00:00",5997.34,"7 Nov 8 5990 P STO 2.80 | 7 Nov 8 5890 P BTO 0.10",256,5995.54,"2024-11-08","16:00:00",0,"Expired",1774.5,99.0234375,7,628527.2,68208,"METF PUT Spreads (13:00,14:30) [2.5P / 110% SL / 100W]",17.5,0,28,1,14.95,14.92,3.66,20.58,100,-5.47
"2024-11-08","11:15:00",5996.14,"7 Nov 8 6020 C STO 0.75 | 7 Nov 8 6020 P STO 25.30 | 7 Nov 8 6050 C BTO 0.10 | 7 Nov 8 5990 P BTO 4.85",2105,5995.54,"2024-11-08","16:00:00",2446,"Expired",-2422,-16.43705463182898,7,626105.2,6265,"Mid Day Butterfly [PUTs + CALLs / no Mondays] ",35,0,5.263,229,14.72,14.92,3.66,19.38,53.92,-21.14
"2024-11-07","14:45:00",5964.71,"7 Nov 7 5985 C STO 2.30 | 7 Nov 7 6055 C BTO 0.05",213,5983.01,"2024-11-07","15:18:00",460,"Stop Loss",-1764,-118.30985915492957,7,622958.06,47509,"METF CALL Spreads (13:00,14:30,14:45) [1.9 / 110% / 70W]",17.5,17.5,46,92,15.49,15.29,18.17,17.5,13.15,-127.7
"2024-11-07","14:30:00",5965.32,"7 Nov 7 5930 P STO 2.60 | 7 Nov 7 5830 P BTO 0.10",236,5973.1,"2024-11-07","16:00:00",0,"Expired",1634.5,98.9406779661017,7,626192.06,68348,"METF PUT Spreads (13:00,14:30) [2.5P / 110% SL / 100W]",17.5,0,26,1,15.33,15.2,18.17,18.11,100,-1.69
"2024-11-07","13:00:00",5971.27,"7 Nov 7 5930 P STO 2.55 | 7 Nov 7 5830 P BTO 0.10",231,5973.1,"2024-11-07","16:00:00",0,"Expired",1599.5,98.91774891774891,7,624557.56,68383,"METF PUT Spreads (13:00,14:30) [2.5P / 110% SL / 100W]",17.5,0,25.5,1,15.17,15.2,18.17,24.06,100,-73.16
"2024-11-07","11:15:00",5961.97,"6 Nov 7 5985 C STO 4.70 | 6 Nov 7 5985 P STO 27.75 | 6 Nov 7 6015 C BTO 0.70 | 6 Nov 7 5955 P BTO 11.25",2045,5973.1,"2024-11-07","16:00:00",1190,"Expired",5100,41.56479217603912,6,631292.06,5730,"Mid Day Butterfly [PUTs + CALLs / no Mondays] ",30,0,2.715,124.5,15.22,15.2,18.17,14.76,65.53,-1.47
"2024-11-07","10:58:00",5967.1,"3 Nov 7 5950 P BTO 8.15 | 3 Nov 7 5965 C BTO 15.30 | 3 Nov 7 5995 C STO 3.55 | 3 Nov 7 5920 P STO 2.65",-1735,5973.1,"2024-11-07","16:00:00",-810,"Expired",-2796.36,-53.72449567723343,3,628495.7,5205,"OO RIC",21.36,0,0.264,0.011,15.24,15.2,18.17,19.89,5.19,-68.3
"2024-11-06","14:30:00",5922.53,"7 Nov 6 5915 P STO 2.35 | 7 Nov 6 5815 P BTO 0.10",211,5929.04,"2024-11-06","16:00:00",0,"Expired",1459.5,98.81516587677726,7,616641.56,68523,"METF PUT Spreads (13:00,14:30) [2.5P / 110% SL / 100W]",17.5,0,23.5,1,16.33,16.14,82.13,57.64,100,-46.92
"2024-11-06","13:00:00",5909.85,"7 Nov 6 5885 P STO 2.55 | 7 Nov 6 5785 P BTO 0.15",226,5929.04,"2024-11-06","16:00:00",0,"Expired",1564.5,98.89380530973452,7,618206.06,68418,"METF PUT Spreads (13:00,14:30) [2.5P / 110% SL / 100W]",17.5,0,17,1,16.34,16.14,82.13,44.96,100,-6.19
"2024-11-06","11:15:00",5895.54,"6 Nov 6 5920 C STO 3.50 | 6 Nov 6 5920 P STO 26.70 | 6 Nov 6 5950 C BTO 0.60 | 6 Nov 6 5890 P BTO 9.60",1995,5929.04,"2024-11-06","16:00:00",904,"Expired",6516,54.4360902255639,6,624722.06,6030,"Mid Day Butterfly [PUTs + CALLs / no Mondays] ",30,0,2.961,84.5,16.34,16.14,82.13,30.65,69.42,-10.78
"2024-11-05","14:30:00",5771.39,"7 Nov 5 5760 P STO 2.35 | 7 Nov 5 5660 P BTO 0.10",211,5782.76,"2024-11-05","16:00:00",0,"Expired",1459.5,98.81516587677726,7,615182.06,68523,"METF PUT Spreads (13:00,14:30) [2.5P / 110% SL / 100W]",17.5,0,23.5,1,20.68,20.57,9.74,48.96,100,-56.4
"2024-11-05","13:00:00",5777.16,"7 Nov 5 5755 P STO 2.60 | 7 Nov 5 5655 P BTO 0.10",236,5764.05,"2024-11-05","13:38:00",505,"Stop Loss",-1918,-116.10169491525424,7,603975.92,68348,"METF PUT Spreads (13:00,14:30) [2.5P / 110% SL / 100W]",17.5,17.5,26,32.667,20.29,20.76,9.74,54.73,19.49,-120.34
"2024-11-05","11:15:00",5764.06,"5 Nov 5 5790 C STO 1.70 | 5 Nov 5 5790 P STO 27.05 | 5 Nov 5 5820 C BTO 0.20 | 5 Nov 5 5760 P BTO 8.70",1980,5782.76,"2024-11-05","16:00:00",724,"Expired",6255,63.18181818181819,5,610230.92,5100,"Mid Day Butterfly [PUTs + CALLs / no Mondays] ",25,0,3.23,71,20.39,20.57,9.74,41.63,63.43,-7.32
"2024-11-05","10:30:00",5756.95,"3 Nov 5 5745 P BTO 7.55 | 3 Nov 5 5755 C BTO 13.30 | 3 Nov 5 5785 C STO 2.20 | 3 Nov 5 5715 P STO 2.70",-1605,5782.76,"2024-11-05","16:00:00",-2776,"Expired",3491.64,72.51588785046728,3,613722.56,4815,"OO RIC",21.36,0,0.235,0.005,20.54,20.57,9.74,34.52,72.96,-16.51
"2024-11-04","14:30:00",5720.52,"7 Nov 4 5730 C STO 1.85 | 7 Nov 4 5800 C BTO 0.05",168,5712.69,"2024-11-04","16:00:00",0,"Expired",1158.5,98.51190476190477,7,603981.42,47824,"METF CALL Spreads (13:00,14:30,14:45) [1.9 / 110% / 70W]",17.5,0,37,1,22.13,22.05,-3.65,-4.63,100,-84.52
"2024-11-04","13:00:00",5721.67,"7 Nov 4 5700 P STO 2.65 | 7 Nov 4 5600 P BTO 0.10",241,5710.82,"2024-11-04","13:08:00",515,"Stop Loss",-1953,-115.7676348547718,7,602822.92,68313,"METF PUT Spreads (13:00,14:30) [2.5P / 110% SL / 100W]",17.5,17.5,26.5,54.5,22.11,22.44,-3.65,-3.48,14.94,-136.51
"2024-11-04","11:47:00",5706.97,"9 Nov 4 5735 C STO 2.40 | 9 Nov 4 5775 C BTO 0.15",215,5712.69,"2024-11-04","16:00:00",0,"Expired",1912.5,98.83720930232558,9,605893.92,34065,"Bearish Credit 1H ORB [130% SL / 85% SL ADJ. 500%]",22.5,0,16,1,22.63,22.05,-3.65,-18.18,100,-95.35
"2024-11-01","14:30:00",5736.82,"7 Nov 1 5750 C STO 1.80 | 7 Nov 1 5820 C BTO 0.05",163,5745.51,"2024-11-01","15:10:00",355,"Stop Loss",-1379,-120.85889570552146,7,599105.9,47859,"METF CALL Spreads (13:00,14:30,14:45) [1.9 / 110% / 70W]",17.5,17.5,36,61,22.28,21.83,17.77,13.6,53.99,-133.13
"2024-11-01","13:00:00",5747.24,"7 Nov 1 5765 C STO 2.05 | 7 Nov 1 5835 C BTO 0.05",188,5728.8,"2024-11-01","16:00:00",0,"Expired",1298.5,98.67021276595744,7,600404.4,47684,"METF CALL Spreads (13:00,14:30,14:45) [1.9 / 110% / 70W]",17.5,0,41,1,21.82,22.06,17.77,24.02,100,-91.49
"2024-11-01","10:30:00",5771.74,"4 Nov 1 5755 P BTO 5.35 | 4 Nov 1 5770 C BTO 12.40 | 4 Nov 1 5800 C STO 1.95 | 4 Nov 1 5730 P STO 1.90",-1400,5728.8,"2024-11-01","16:00:00",-2500,"Expired",4371.52,78.06285714285715,4,604775.92,5600,"OO RIC",28.48,0,0.217,0.052,21.19,22.06,17.77,48.52,78.57,-43.93
"2024-10-31","14:45:00",5720.87,"7 Oct 31 5735 C STO 1.55 | 7 Oct 31 5805 C BTO 0.05",138,5725.9,"2024-10-31","15:01:00",300,"Stop Loss",-1169,-121.01449275362319,7,600486.4,48034,"METF CALL Spreads (13:00,14:30,14:45) [1.9 / 110% / 70W]",17.5,17.5,31,58,23.05,22.72,-38.33,-54.47,20.29,-150
"2024-10-31","14:30:00",5721.84,"7 Oct 31 5735 C STO 2.05 | 7 Oct 31 5805 C BTO 0.05",188,5729.09,"2024-10-31","15:09:00",405,"Stop Loss",-1554,-118.08510638297874,7,598932.4,47684,"METF CALL Spreads (13:00,14:30,14:45) [1.9 / 110% / 70W]",17.5,17.5,41,80,22.72,22.43,-38.33,-53.5,41.49,-160.64
"2024-10-31","13:00:00",5730.11,"7 Oct 31 5710 P STO 2.40 | 7 Oct 31 5610 P BTO 0.10",216,5719.13,"2024-10-31","13:47:00",460,"Stop Loss",-1743,-115.27777777777777,7,601655.4,68488,"METF PUT Spreads (13:00,14:30) [2.5P / 110% SL / 100W]",17.5,17.5,24,42.5,22.41,22.85,-38.33,-45.23,37.5,-117.59
"2024-10-31","11:30:00",5728.08,"9 Oct 31 5765 C STO 2.30 | 9 Oct 31 5805 C BTO 0.45",175,5705.45,"2024-10-31","16:00:00",0,"Expired",1552.5,98.57142857142858,9,600484.9,34425,"Bearish Credit 1H ORB [130% SL / 85% SL ADJ. 500%]",22.5,0,5.111,1,22.86,23.05,-38.33,-47.26,100,-22.86
"2024-10-30","14:45:00",5830.45,"7 Oct 30 5835 C STO 1.75 | 7 Oct 30 5905 C BTO 0.05",158,5813.67,"2024-10-30","16:00:00",0,"Expired",1088.5,98.41772151898735,7,603398.4,47894,"METF CALL Spreads (13:00,14:30,14:45) [1.9 / 110% / 70W]",17.5,0,35,1,19.98,20.15,-0.27,-2.2,100,-13.92
"2024-10-30","14:30:00",5829.86,"7 Oct 30 5825 P STO 2.55 | 7 Oct 30 5725 P BTO 0.05",236,5822.9,"2024-10-30","15:04:00",505,"Stop Loss",-1918,-116.10169491525424,7,601291.4,68348,"METF PUT Spreads (13:00,14:30) [2.5P / 110% SL / 100W]",17.5,17.5,51,98,19.96,20.07,-0.27,-2.79,49.15,-150
"2024-10-30","13:00:00",5837.85,"7 Oct 30 5850 C STO 1.65 | 7 Oct 30 5920 C BTO 0.05",148,5813.67,"2024-10-30","16:00:00",0,"Expired",1018.5,98.3108108108108,7,602309.9,47964,"METF CALL Spreads (13:00,14:30,14:45) [1.9 / 110% / 70W]",17.5,0,33,1,19.66,20.15,-0.27,5.2,100,-28.38
"2024-10-29","14:30:00",5841.59,"7 Oct 29 5840 P STO 2.40 | 7 Oct 29 5740 P BTO 0.05",221,5838.14,"2024-10-29","15:52:00",470,"Stop Loss",-1778,-114.93212669683257,7,600071.7,68453,"METF PUT Spreads (13:00,14:30) [2.5P / 110% SL / 100W]",17.5,17.5,48,64,19.22,19.62,-3.84,21.91,77.38,-121.72
"2024-10-29","13:00:00",5837.67,"7 Oct 29 5830 P STO 2.80 | 7 Oct 29 5730 P BTO 0.10",256,5832.92,"2024-10-29","16:00:00",0,"Expired",1774.5,99.0234375,7,601846.2,68208,"METF PUT Spreads (13:00,14:30) [2.5P / 110% SL / 100W]",17.5,0,28,1,19.26,19.61,-3.84,17.99,100,-5.47
"2024-10-28","14:45:00",5829.54,"6 Oct 28 5835 C STO 1.50 | 6 Oct 28 5905 C BTO 0.05",133,5833.92,"2024-10-28","14:54:00",290,"Stop Loss",-972,-121.80451127819549,6,596430.2,41202,"METF CALL Spreads (13:00,14:30,14:45) [1.9 / 110% / 70W]",15,15,30,60,19.39,19.26,25.81,-4.39,21.05,-121.8
"2024-10-28","14:30:00",5831.35,"8 Oct 30 5780 P STO 7.00 | 8 Oct 30 5880 C STO 4.00 | 8 Nov 1 5780 P BTO 20.60 | 8 Nov 1 5880 C BTO 20.10",-2980,5815.69,"2024-10-30","09:45:00",-3160,"Exited at Specified Time",1363.2,5.718120805369128,8,603209.4,23840,"Monday 2/4 DC",38.4,38.4,0.27,0.088,19.32,20.25,25.81,-2.58,11.24,-5.03
"2024-10-28","14:30:00",5831.35,"7 Oct 28 5835 C STO 2.50 | 7 Oct 28 5905 C BTO 0.05",233,5823.52,"2024-10-28","16:00:00",0,"Expired",1613.5,98.92703862660944,7,598043.7,47369,"METF CALL Spreads (13:00,14:30,14:45) [1.9 / 110% / 70W]",17.5,0,50,1,19.32,19.73,25.81,-2.58,100,-39.48
"2024-10-28","13:00:00",5828.42,"7 Oct 28 5840 C STO 2.45 | 7 Oct 28 5910 C BTO 0.05",228,5823.52,"2024-10-28","16:00:00",0,"Expired",1578.5,98.90350877192982,7,599622.2,47404,"METF CALL Spreads (13:00,14:30,14:45) [1.9 / 110% / 70W]",17.5,0,49,1,19.38,19.73,25.81,-5.51,100,-53.51
"2024-10-28","11:33:00",5830.34,"9 Oct 28 5845 C STO 2.70 | 9 Oct 28 5885 C BTO 0.10",250,5823.52,"2024-10-28","16:00:00",0,"Expired",2227.5,99,9,601849.7,33750,"Bearish Credit 1H ORB [130% SL / 85% SL ADJ. 500%]",22.5,0,27,1,19.53,19.73,25.81,-3.59,100,-20
"2024-10-25","14:30:00",5816.68,"6 Oct 25 5835 C STO 1.45 | 6 Oct 25 5905 C BTO 0.05",128,5808.12,"2024-10-25","16:00:00",0,"Expired",753,98.046875,6,597402.2,41232,"METF CALL Spreads (13:00,14:30,14:45) [1.9 / 110% / 70W]",15,0,29,1,19.74,20.23,16.89,-10.07,100,-13.28
"2024-10-25","13:00:00",5838.9,"7 Oct 25 5855 C STO 1.75 | 7 Oct 25 5925 C BTO 0.05",158,5808.12,"2024-10-25","16:00:00",0,"Expired",1088.5,98.41772151898735,7,602124.2,47894,"METF CALL Spreads (13:00,14:30,14:45) [1.9 / 110% / 70W]",17.5,0,35,1,18.87,20.23,16.89,12.15,100,0
"2024-10-25","11:15:00",5851.97,"5 Oct 25 5875 C STO 1.10 | 5 Oct 25 5875 P STO 24.30 | 5 Oct 25 5905 C BTO 0.15 | 5 Oct 25 5845 P BTO 6.10",1910,5808.12,"2024-10-25","16:00:00",3000,"Expired",-5475,-57.32984293193717,5,596649.2,5450,"Mid Day Butterfly [PUTs + CALLs / no Mondays] ",25,0,4.064,1.871,18.54,20.23,16.89,25.22,2.88,-62.3
"2024-10-24","14:45:00",5804.58,"7 Oct 24 5810 C STO 2.40 | 7 Oct 24 5880 C BTO 0.05",223,5812.58,"2024-10-24","15:14:00",480,"Stop Loss",-1834,-117.48878923766817,7,596504.7,47439,"METF CALL Spreads (13:00,14:30,14:45) [1.9 / 110% / 70W]",17.5,17.5,48,113,19.34,19.08,20.38,-13.22,55.16,-157.85
"2024-10-24","14:30:00",5806.81,"7 Oct 24 5800 P STO 2.65 | 7 Oct 24 5700 P BTO 0.05",246,5809.86,"2024-10-24","16:00:00",0,"Expired",1704.5,98.98373983739837,7,599226.2,68278,"METF PUT Spreads (13:00,14:30) [2.5P / 110% SL / 100W]",17.5,0,53,1,19.28,19.19,20.38,-10.99,100,-42.28
"2024-10-24","13:00:00",5806.6,"7 Oct 24 5790 P STO 2.85 | 7 Oct 24 5690 P BTO 0.10",261,5809.86,"2024-10-24","16:00:00",0,"Expired",1809.5,99.04214559386973,7,601035.7,68173,"METF PUT Spreads (13:00,14:30) [2.5P / 110% SL / 100W]",17.5,0,28.5,1,19.42,19.19,20.38,-11.2,100,-22.61
"2024-10-24","11:33:00",5803.15,"9 Oct 24 5820 C STO 3.05 | 9 Oct 24 5860 C BTO 0.15",280,5812.58,"2024-10-24","15:14:00",162,"Stop Loss",1017,40.35714285714286,9,597521.7,33480,"Bearish Credit 1H ORB [130% SL / 85% SL ADJ. 500%]",22.5,22.5,20.333,29,19.41,19.08,20.38,-14.65,92.86,-44.64
"2024-10-23","14:30:00",5773.17,"6 Oct 23 5790 C STO 1.45 | 6 Oct 23 5860 C BTO 0.05",128,5779.95,"2024-10-23","14:34:00",280,"Stop Loss",-942,-122.65625,6,598027.7,41232,"METF CALL Spreads (13:00,14:30,14:45) [1.9 / 110% / 70W]",15,15,29,58,20.07,19.86,-16.7,-61.33,2.34,-130.47
"2024-10-23","13:00:00",5799.5,"7 Oct 23 5820 C STO 1.85 | 7 Oct 23 5890 C BTO 0.05",168,5797.42,"2024-10-23","16:00:00",0,"Expired",1158.5,98.51190476190477,7,601143.7,47824,"METF CALL Spreads (13:00,14:30,14:45) [1.9 / 110% / 70W]",17.5,0,37,1,19.27,19.37,-16.7,-35,100,0
"2024-10-23","11:30:00",5806.6,"9 Oct 23 5830 C STO 2.45 | 9 Oct 23 5870 C BTO 0.15",220,5797.42,"2024-10-23","16:00:00",0,"Expired",1957.5,98.86363636363636,9,599985.2,34020,"Bearish Credit 1H ORB [130% SL / 85% SL ADJ. 500%]",22.5,0,16.333,1,19.12,19.37,-16.7,-27.9,100,-61.36
"2024-10-22","14:45:00",5852.29,"7 Oct 22 5855 C STO 2.60 | 7 Oct 22 5925 C BTO 0.05",243,5859.23,"2024-10-22","15:49:00",525,"Stop Loss",-2009,-118.10699588477367,7,598563.8,47299,"METF CALL Spreads (13:00,14:30,14:45) [1.9 / 110% / 70W]",17.5,17.5,52,107,18.55,18.07,-21.28,19.59,56.79,-124.28
"2024-10-22","14:30:00",5854.86,"7 Oct 22 5850 P STO 1.95 | 7 Oct 22 5750 P BTO 0.05",176,5848.71,"2024-10-22","15:00:00",375,"Stop Loss",-1428,-115.90909090909092,7,600572.8,68768,"METF PUT Spreads (13:00,14:30) [2.5P / 110% SL / 100W]",17.5,17.5,39,78,18.49,18.56,-21.28,22.16,0,-223.86
"2024-10-22","13:00:00",5843.86,"7 Oct 22 5835 P STO 2.50 | 7 Oct 22 5735 P BTO 0.05",231,5851.2,"2024-10-22","16:00:00",0,"Expired",1599.5,98.91774891774891,7,600163.3,68383,"METF PUT Spreads (13:00,14:30) [2.5P / 110% SL / 100W]",17.5,0,50,1,18.7,18.16,-21.28,11.16,100,-12.55
"2024-10-21","14:45:00",5842.27,"7 Oct 21 5845 C STO 2.25 | 7 Oct 21 5915 C BTO 0.05",208,5847.31,"2024-10-21","15:13:00",450,"Stop Loss",-1729,-118.75,7,601955.3,47544,"METF CALL Spreads (13:00,14:30,14:45) [1.9 / 110% / 70W]",17.5,17.5,45,89,18.67,18.59,-6.85,-15.55,30.29,-125.96
"2024-10-21","14:30:00",5845.06,"16 Oct 23 5805 P STO 5.70 | 16 Oct 23 5890 C STO 2.95 | 16 Oct 25 5805 P BTO 13.00 | 16 Oct 25 5890 C BTO 10.60",-1505,5830.13,"2024-10-23","09:45:00",-1440,"Exited at Specified Time",-1193.6,-4.956810631229235,16,598969.7,24080,"Monday 2/4 DC",76.8,76.8,0.367,0.164,18.63,18.69,-6.85,-12.76,11.63,-5.98
"2024-10-21","14:30:00",5845.06,"7 Oct 21 5850 C STO 1.75 | 7 Oct 21 5920 C BTO 0.05",158,5848.78,"2024-10-21","15:15:00",345,"Stop Loss",-1344,-121.51898734177216,7,600611.3,47894,"METF CALL Spreads (13:00,14:30,14:45) [1.9 / 110% / 70W]",17.5,17.5,35,56,18.63,18.57,-6.85,-12.76,71.52,-140.51
"2024-10-21","13:00:00",5846.91,"7 Oct 21 5835 P STO 2.20 | 7 Oct 21 5735 P BTO 0.05",201,5853.98,"2024-10-21","16:00:00",0,"Expired",1389.5,98.75621890547264,7,602000.8,68593,"METF PUT Spreads (13:00,14:30) [2.5P / 110% SL / 100W]",17.5,0,44,1,18.69,18.42,-6.85,-10.91,100,-6.97
"2024-10-21","11:30:00",5826.43,"9 Oct 21 5845 C STO 2.45 | 9 Oct 21 5885 C BTO 0.15",220,5840.15,"2024-10-21","11:54:00",522,"Stop Loss",-2763,-139.54545454545456,9,603684.3,34020,"Bearish Credit 1H ORB [130% SL / 85% SL ADJ. 500%]",22.5,22.5,16.333,30.333,19.29,19,-6.85,-31.39,11.36,-134.09
"2024-10-18","15:09:00",5863.41,"33 Oct 24 5820 P STO 11.55 | 33 Oct 24 5910 C STO 8.70 | 33 Oct 25 5820 P BTO 14.60 | 33 Oct 25 5910 C BTO 12.90",-730,5811.7,"2024-10-24","09:57:00",-655,"Exited at Specified Time",-2805,-11.643835616438356,33,598338.7,24090,"Friday 6/7 DC [TEST]",165,165,0.736,0.696,18.2,19.03,17.96,3.98,8.9,-68.49
"2024-10-18","14:30:00",5870.32,"7 Oct 18 5865 P STO 2.10 | 7 Oct 18 5765 P BTO 0.05",191,5863.77,"2024-10-18","15:04:00",410,"Stop Loss",-1568,-117.27748691099475,7,606447.3,68663,"METF PUT Spreads (13:00,14:30) [2.5P / 110% SL / 100W]",17.5,17.5,42,75,18.08,18.17,17.96,10.89,16.23,-274.35
