"Date Opened","Time Opened","Opening Price","Legs","Premium","Closing Price","Date Closed","Time Closed","Avg. Closing Cost","Reason For Close","P/L","P/L %","No. of Contracts","Funds at Close","Margin Req.","Strategy","Opening Commissions + Fees","Closing Commissions + Fees","Opening Short/Long Ratio","Closing Short/Long Ratio","Opening VIX","Closing VIX","Gap","Movement","Max Profit","Max Loss"
"2025-05-28","14:30:00",5912.34,"13 May 28 5905 P STO 2.25 | 13 May 28 5860 P BTO 0.15",196,5904.22,"2025-05-28","14:52:00",535,"Stop Loss",-4472,-175.51020408163265,13,961388.76,55952,"METF PUT Spreads (13:00,14:30) [2.5P / 170% / 50D SL]",32.5,32.5,15,20.286,18.71,19.12,4,-13.2,31.12,-246.94
"2025-05-28","13:00:00",5911.15,"13 May 28 5890 P STO 2.25 | 13 May 28 5845 P BTO 0.30",181,5902.46,"2025-05-28","14:53:00",495,"Stop Loss",-4147,-176.24309392265195,13,957241.76,56147,"METF PUT Spreads (13:00,14:30) [2.5P / 170% / 50D SL]",32.5,32.5,7.5,6,19.06,19.12,4,-14.39,83.43,-234.25
"2025-05-28","11:30:00",5905.81,"15 May 28 5930 C STO 2.65 | 15 May 28 5970 C BTO 0.45",210,5888.55,"2025-05-28","16:00:00",0,"Expired",3112.5,98.80952380952381,15,960354.26,56850,"Bearish Credit 1H ORB [130% SL / 85% SL ADJ. 500%]",37.5,0,5.889,1,19.32,19.3,4,-19.73,100,-26.19
"2025-05-27","11:15:00",5894.8,"9 May 27 5920 C STO 1.50 | 9 May 27 5920 P STO 26.45 | 9 May 27 5950 C BTO 0.30 | 9 May 27 5890 P BTO 7.30",2030,5921.54,"2025-05-27","16:00:00",154,"Expired",16839,92.16748768472907,9,952427.48,8730,"Mid Day Butterfly [PUTs + CALLs / no Mondays] ",45,0,3.678,12.5,19.49,18.97,51.25,40.73,92.41,-2.96
"2025-05-27","10:30:00",5890.46,"6 May 27 5875 P BTO 5.55 | 6 May 27 5890 C BTO 11.15 | 6 May 27 5920 C STO 1.65 | 6 May 27 5845 P STO 1.45",-1370,5921.54,"2025-05-27","16:00:00",-3000,"Expired",9737.28,118.45839416058395,6,962164.76,8220,"OO RIC",42.72,0,0.186,0.029,19.52,18.97,51.25,36.39,118.98,-6.93
"2025-05-27","09:35:00",5863.06,"11 May 28 5815 P STO 11.20 | 11 May 28 5930 C STO 4.70 | 11 May 30 5815 P BTO 28.30 | 11 May 30 5930 C BTO 19.45",-3190,5912.34,"2025-05-28","14:30:00",-3530,"Exited at Specified Time",3696,10.532915360501567,11,965860.76,35090,"Tuesday 1/3 Double Calendar [Delta based rail]",44,0,0.333,0.018,20.87,18.71,51.25,8.99,24.29,-6.58
"2025-05-23","13:00:00",5802.11,"12 May 23 5760 P STO 2.35 | 12 May 23 5715 P BTO 0.45",176,5802.82,"2025-05-23","16:00:00",0,"Expired",2082,98.57954545454545,12,935588.48,51888,"METF PUT Spreads (13:00,14:30) [2.5P / 170% / 50D SL]",30,0,5.222,1,21.8,22.29,-60.12,20.22,100,-13.64
"2025-05-22","14:30:00",5867.78,"13 May 22 5850 P STO 2.45 | 13 May 22 5805 P BTO 0.40",191,5844.92,"2025-05-22","15:56:00",525,"Stop Loss",-4407,-177.4869109947644,13,933506.48,56017,"METF PUT Spreads (13:00,14:30) [2.5P / 170% / 50D SL]",32.5,32.5,6.125,116,19.91,20.3,-3.35,26.52,89.53,-214.14
"2025-05-21","13:00:00",5928.57,"13 May 21 5905 P STO 2.80 | 13 May 21 5860 P BTO 0.50",216,5917.31,"2025-05-21","13:11:00",590,"Stop Loss",-4927,-175.46296296296296,13,946445.48,55692,"METF PUT Spreads (13:00,14:30) [2.5P / 170% / 50D SL]",32.5,32.5,5.6,9.818,18.23,18.51,-30.28,18.39,12.04,-182.41
"2025-05-20","13:00:00",5946.4,"13 May 20 5930 P STO 2.90 | 13 May 20 5885 P BTO 0.30",246,5928.35,"2025-05-20","14:22:00",670,"Stop Loss",-5577,-174.390243902439,13,950564.48,55302,"METF PUT Spreads (13:00,14:30) [2.5P / 170% / 50D SL]",32.5,32.5,9.667,14.25,17.79,18.23,-18.94,1.74,45.12,-306.5
"2025-05-20","09:35:00",5946.29,"18 May 21 5900 P STO 9.30 | 18 May 21 6005 C STO 4.60 | 18 May 23 5900 P BTO 20.50 | 18 May 23 6005 C BTO 13.95",-2060,5863.36,"2025-05-21","13:29:00",-1590,"Above Delta",-8532,-23.009708737864077,18,937913.48,37080,"Tuesday 1/3 Double Calendar [Delta based rail]",72,0,0.403,0.718,18.11,20,-18.94,1.63,13.83,-22.33
"2025-05-19","14:30:00",5950.43,"20 May 21 5885 P STO 9.20 | 20 May 21 6020 C STO 4.85 | 20 May 23 5885 P BTO 18.90 | 20 May 23 6020 C BTO 13.80",-1875,5910.88,"2025-05-21","09:45:00",-1925,"Exited at Specified Time",808,2.1546666666666665,20,951372.48,37500,"Monday 2/4 DC",96,96,0.43,0.259,18.1,18.71,-55.5,47.55,5.07,-12.8
"2025-05-19","13:00:00",5959.35,"13 May 19 5940 P STO 2.50 | 13 May 19 5895 P BTO 0.35",201,5963.6,"2025-05-19","16:00:00",0,"Expired",2580.5,98.75621890547264,13,956141.48,55887,"METF PUT Spreads (13:00,14:30) [2.5P / 170% / 50D SL]",32.5,0,7.143,1,18.07,18.04,-55.5,56.47,100,-69.15
"2025-05-16","14:30:00",5946.49,"13 May 16 5940 P STO 3.05 | 13 May 16 5895 P BTO 0.25",266,5958.38,"2025-05-16","16:00:00",0,"Expired",3425.5,99.06015037593986,13,942389.82,55042,"METF PUT Spreads (13:00,14:30) [2.5P / 170% / 50D SL]",32.5,0,12.2,1,17.36,17.2,12.16,17.4,100,0
"2025-05-16","13:00:00",5937.04,"13 May 16 5920 P STO 2.90 | 13 May 16 5875 P BTO 0.30",246,5958.38,"2025-05-16","16:00:00",0,"Expired",3165.5,98.98373983739837,13,938964.32,55302,"METF PUT Spreads (13:00,14:30) [2.5P / 170% / 50D SL]",32.5,0,9.667,1,17.23,17.2,12.16,7.95,100,-3.66
"2025-05-16","11:42:00",5930.21,"7 May 16 5915 P BTO 4.75 | 7 May 16 5930 C BTO 9.75 | 7 May 16 5960 C STO 1.35 | 7 May 16 5885 P STO 0.90",-1235,5958.38,"2025-05-16","16:00:00",-2838,"Expired",11171.16,129.22105263157894,7,953560.98,8645,"OO RIC",49.84,0,0.155,0.005,17.38,17.2,12.16,1.12,129.8,-11.34
"2025-05-15","13:00:00",5916.7,"12 May 15 5890 P STO 2.25 | 12 May 15 5845 P BTO 0.45",166,5916.93,"2025-05-15","16:00:00",0,"Expired",1962,98.49397590361446,12,919040.82,52008,"METF PUT Spreads (13:00,14:30) [2.5P / 170% / 50D SL]",30,0,5,1,18.26,17.85,-22.76,46.88,100,-68.67
"2025-05-15","11:15:00",5891.21,"9 May 15 5915 C STO 2.60 | 9 May 15 5915 P STO 26.85 | 9 May 15 5945 C BTO 0.45 | 9 May 15 5885 P BTO 8.35",2060,5916.93,"2025-05-15","16:00:00",193,"Expired",16758,90.3883495145631,9,935798.82,8460,"Mid Day Butterfly [PUTs + CALLs / no Mondays] ",45,0,3.347,5,18.37,17.85,-22.76,21.39,90.63,0
"2025-05-14","14:30:00",5884.07,"12 May 14 5870 P STO 2.45 | 12 May 14 5825 P BTO 0.25",206,5892.58,"2025-05-14","16:00:00",0,"Expired",2442,98.7864077669903,12,917078.82,51528,"METF PUT Spreads (13:00,14:30) [2.5P / 170% / 50D SL]",30,0,9.8,1,18.31,18.6,10.19,-12.67,100,0
"2025-05-13","13:00:00",5895.66,"12 May 13 5875 P STO 2.65 | 12 May 13 5830 P BTO 0.50",201,5886.55,"2025-05-13","16:00:00",0,"Expired",2382,98.75621890547264,12,897289.42,51588,"METF PUT Spreads (13:00,14:30) [2.5P / 170% / 50D SL]",30,0,5.3,1,17.89,18.29,9.96,41.51,100,-11.94
"2025-05-13","11:15:00",5886.68,"9 May 13 5910 C STO 3.25 | 9 May 13 5910 P STO 27.40 | 9 May 13 5940 C BTO 0.70 | 9 May 13 5880 P BTO 9.35",2055,5886.55,"2025-05-13","16:00:00",2345,"Expired",-2655,-14.355231143552311,9,894634.42,8505,"Mid Day Butterfly [PUTs + CALLs / no Mondays] ",45,0,3.05,279,17.96,18.29,9.96,32.53,56.2,-14.11
"2025-05-13","09:35:00",5850.07,"19 May 14 5805 P STO 9.40 | 19 May 14 5915 C STO 4.20 | 19 May 16 5805 P BTO 19.85 | 19 May 16 5915 C BTO 12.25",-1855,5884.07,"2025-05-14","14:30:00",-2530,"Exited at Specified Time",12749,36.17250673854448,19,914636.82,35245,"Tuesday 1/3 Double Calendar [Delta based rail]",76,0,0.424,0.023,17.73,18.31,9.96,-4.08,45.01,0
"2025-05-12","14:30:00",5835.41,"21 May 14 5760 P STO 10.20 | 21 May 14 5925 C STO 5.10 | 21 May 16 5760 P BTO 19.35 | 21 May 16 5925 C BTO 12.10",-1625,5894.1,"2025-05-14","09:45:00",-1980,"Exited at Specified Time",7253.4,21.255384615384614,21,901887.82,34125,"Monday 2/4 DC",100.8,100.8,0.486,0.186,18.7,18.37,147.29,28.21,29.85,-17.54
"2025-05-12","14:30:00",5835.41,"12 May 12 5820 P STO 2.50 | 12 May 12 5775 P BTO 0.40",196,5844.19,"2025-05-12","16:00:00",0,"Expired",2322,98.72448979591837,12,894907.42,51648,"METF PUT Spreads (13:00,14:30) [2.5P / 170% / 50D SL]",30,0,6.25,1,18.7,18.22,147.29,28.21,100,-88.78
"2025-05-12","13:00:00",5826.79,"12 May 12 5795 P STO 2.30 | 12 May 12 5750 P BTO 0.45",171,5844.19,"2025-05-12","16:00:00",0,"Expired",2022,98.53801169590643,12,892585.42,51948,"METF PUT Spreads (13:00,14:30) [2.5P / 170% / 50D SL]",30,0,5.111,1,18.85,18.22,147.29,19.59,100,0
"2025-05-12","10:46:00",5810.5,"5 May 12 5795 P BTO 9.40 | 5 May 12 5810 C BTO 16.25 | 5 May 12 5840 C STO 5.15 | 5 May 12 5765 P STO 3.40",-1720,5844.19,"2025-05-12","16:00:00",-3000,"Expired",6364.4,74.0046511627907,5,890563.42,8600,"OO RIC",35.6,0,0.333,0.126,19.24,18.22,147.29,3.3,74.42,-24.71
"2025-05-09","12:12:00",5653.96,"13 May 9 5690 C STO 2.75 | 13 May 9 5730 C BTO 0.65",200,5659.91,"2025-05-09","16:00:00",0,"Expired",2567.5,98.75,13,884199.02,49400,"Bearish Credit 1H ORB [130% SL / 85% SL ADJ. 500%]",32.5,0,4.231,1,22.42,22.03,15.71,-25.69,100,-35
"2025-05-08","13:00:00",5718.27,"12 May 8 5680 P STO 2.55 | 12 May 8 5635 P BTO 0.65",176,5695.34,"2025-05-08","13:59:00",485,"Stop Loss",-3768,-178.4090909090909,12,889000,51888,"METF PUT Spreads (13:00,14:30) [2.5P / 170% / 50D SL]",30,30,3.923,6.857,22.18,22.57,32.32,54.67,9.09,-181.25
"2025-05-08","11:21:00",5669.68,"4 May 8 5655 P BTO 10.90 | 4 May 8 5670 C BTO 17.35 | 4 May 8 5700 C STO 5.70 | 4 May 8 5625 P STO 4.30",-1835,5663.94,"2025-05-08","16:00:00",0,"Expired",-7368.48,-100.38801089918255,4,881631.52,7340,"OO RIC",28.48,0,0.354,1,22.49,22.58,32.32,6.08,48.23,-100
"2025-05-07","11:30:00",5608.38,"13 May 7 5685 C STO 2.55 | 13 May 7 5725 C BTO 0.90",155,5644.8,"2025-05-07","15:43:00",42,"Stop Loss",1404,69.6774193548387,13,900396.48,49985,"Bearish Credit 1H ORB [130% SL / 85% SL ADJ. 500%]",32.5,32.5,2.833,14,24.8,23.44,7.27,-5.8,96.77,-80.65
"2025-05-07","10:30:00",5635.55,"4 May 7 5620 P BTO 15.05 | 4 May 7 5635 C BTO 21.20 | 4 May 7 5665 C STO 9.15 | 4 May 7 5595 P STO 8.20",-1900,5631.28,"2025-05-07","16:00:00",0,"Expired",-7628.48,-100.37473684210525,4,892768,7600,"OO RIC",28.48,0,0.479,0.2,24.47,23.72,7.27,21.37,3.42,-100
"2025-05-06","14:30:00",5621.66,"12 May 6 5605 P STO 2.55 | 12 May 6 5560 P BTO 0.15",226,5606.91,"2025-05-06","16:00:00",0,"Expired",2682,98.89380530973452,12,887528.08,51288,"METF PUT Spreads (13:00,14:30) [2.5P / 170% / 50D SL]",30,0,17,1,24.57,24.72,-44.51,15.79,100,-21.68
"2025-05-06","09:35:00",5608.36,"13 May 7 5545 P STO 14.10 | 13 May 7 5695 C STO 6.55 | 13 May 9 5545 P BTO 28.70 | 13 May 9 5695 C BTO 17.45",-2555,5596.98,"2025-05-07","14:30:00",-2985,"Exited at Specified Time",5538,16.673189823874758,13,898992.48,33215,"Tuesday 1/3 Double Calendar [Delta based rail]",52,0,0.447,0.174,24.5,25,-44.51,2.49,28.57,-1.37
"2025-05-05","14:30:00",5679.02,"16 May 7 5595 P STO 11.20 | 16 May 7 5765 C STO 6.05 | 16 May 9 5595 P BTO 23.20 | 16 May 9 5765 C BTO 15.95",-2200,5627.94,"2025-05-07","09:45:00",-2580,"Exited at Specified Time",5926.4,16.836363636363636,16,893454.48,35200,"Monday 2/4 DC",76.8,76.8,0.441,0.342,23.08,24.83,-31.35,23.7,22.05,-10.91
"2025-05-05","14:30:00",5679.02,"12 May 5 5670 P STO 2.30 | 12 May 5 5625 P BTO 0.25",191,5670.18,"2025-05-05","15:01:00",525,"Stop Loss",-4068,-177.4869109947644,12,883874.08,51708,"METF PUT Spreads (13:00,14:30) [2.5P / 170% / 50D SL]",30,30,9.2,13.1,23.08,23.12,-31.35,23.7,47.64,-219.37
"2025-05-05","13:00:00",5673.87,"12 May 5 5650 P STO 2.60 | 12 May 5 5605 P BTO 0.45",201,5650.52,"2025-05-05","15:56:00",115,"Above Delta",972,40.298507462686565,12,884846.08,51588,"METF PUT Spreads (13:00,14:30) [2.5P / 170% / 50D SL]",30,30,5.778,23,22.92,23.67,-31.35,18.55,90.05,-36.82
"2025-05-02","14:30:00",5694.23,"12 May 2 5680 P STO 2.50 | 12 May 2 5635 P BTO 0.50",186,5685.29,"2025-05-02","14:50:00",510,"Stop Loss",-3948,-176.88172043010752,12,885982.68,51768,"METF PUT Spreads (13:00,14:30) [2.5P / 170% / 50D SL]",30,30,5,7.111,22.46,22.65,41.74,48.35,35.48,-219.89
"2025-05-02","13:00:00",5692.42,"12 May 2 5655 P STO 2.60 | 12 May 2 5610 P BTO 0.80",166,5686.67,"2025-05-02","16:00:00",0,"Expired",1962,98.49397590361446,12,881219.08,52008,"METF PUT Spreads (13:00,14:30) [2.5P / 170% / 50D SL]",30,0,3.25,1,22.73,22.7,41.74,46.54,100,-50.6
"2025-05-02","12:02:00",5686.31,"5 May 2 5670 P BTO 7.30 | 5 May 2 5685 C BTO 14.55 | 5 May 2 5715 C STO 3.50 | 5 May 2 5645 P STO 3.40",-1505,5686.67,"2025-05-02","16:00:00",-167,"Expired",-6725.6,-89.37674418604652,5,879257.08,7525,"OO RIC",35.6,0,0.316,0.048,22.5,22.7,41.74,40.43,14.29,-96.01
"2025-05-02","11:15:00",5673.86,"9 May 2 5700 C STO 4.15 | 9 May 2 5700 P STO 30.30 | 9 May 2 5730 C BTO 0.90 | 9 May 2 5670 P BTO 12.65",2085,5686.67,"2025-05-02","16:00:00",1333,"Expired",6723,35.827338129496404,9,887942.08,8235,"Mid Day Butterfly [PUTs + CALLs / no Mondays] ",45,0,2.542,135,22.95,22.7,41.74,27.98,51.56,-9.83
"2025-05-01","14:30:00",5636.15,"12 May 1 5615 P STO 2.65 | 12 May 1 5570 P BTO 0.40",211,5613.42,"2025-05-01","15:56:00",240,"Above Delta",-408,-16.113744075829384,12,898230.68,51468,"METF PUT Spreads (13:00,14:30) [2.5P / 170% / 50D SL]",30,30,6.625,48,23.69,23.89,56.08,11.01,95.26,-25.59
"2025-05-01","11:15:00",5653,"10 May 1 5680 C STO 4.95 | 10 May 1 5680 P STO 32.90 | 10 May 1 5710 C BTO 1.25 | 10 May 1 5650 P BTO 14.80",2175,5604.14,"2025-05-01","16:00:00",3000,"Expired",-8300,-38.160919540229884,10,889930.68,8250,"Mid Day Butterfly [PUTs + CALLs / no Mondays] ",50,0,2.358,1.609,23.95,24.09,56.08,27.86,4.14,-38.85
"2025-04-30","14:30:00",5521.75,"12 Apr 30 5490 P STO 2.75 | 12 Apr 30 5445 P BTO 0.40",221,5569.06,"2025-04-30","16:00:00",0,"Expired",2622,98.86877828054298,12,898638.68,51348,"METF PUT Spreads (13:00,14:30) [2.5P / 170% / 50D SL]",30,0,6.875,1,25.37,24.93,-61.39,22.31,100,-74.21
"2025-04-30","13:00:00",5512.35,"12 Apr 30 5460 P STO 2.45 | 12 Apr 30 5415 P BTO 0.55",176,5490.75,"2025-04-30","13:14:00",485,"Stop Loss",-3768,-178.4090909090909,12,891057.68,51888,"METF PUT Spreads (13:00,14:30) [2.5P / 170% / 50D SL]",30,30,4.455,5,25.53,26.24,-61.39,12.91,0.57,-184.09
"2025-04-29","14:30:00",5566.21,"12 Apr 29 5545 P STO 2.60 | 12 Apr 29 5500 P BTO 0.35",211,5560.83,"2025-04-29","16:00:00",0,"Expired",2502,98.81516587677726,12,870546.28,51468,"METF PUT Spreads (13:00,14:30) [2.5P / 170% / 50D SL]",30,0,7.429,1,23.89,24.21,-19.88,57.34,100,-25.59
"2025-04-29","11:15:00",5540.45,"10 Apr 29 5565 C STO 6.25 | 10 Apr 29 5565 P STO 31.15 | 10 Apr 29 5595 C BTO 1.60 | 10 Apr 29 5535 P BTO 14.35",2140,5560.83,"2025-04-29","16:00:00",417,"Expired",17180,80.28037383177569,10,887726.28,8600,"Mid Day Butterfly [PUTs + CALLs / no Mondays] ",50,0,2.345,49,24.95,24.21,-19.88,31.58,88.32,-14.02
"2025-04-29","09:35:00",5514.82,"9 Apr 30 5445 P STO 16.35 | 9 Apr 30 5610 C STO 6.80 | 9 May 2 5445 P BTO 35.75 | 9 May 2 5610 C BTO 22.20",-3485,5521.75,"2025-04-30","14:30:00",-4040,"Exited at Specified Time",4959,15.810616929698709,9,896016.68,31365,"Tuesday 1/3 Double Calendar [Delta based rail]",36,0,0.399,0.015,25.41,25.37,-19.88,5.95,24.1,-2.01
"2025-04-28","14:30:00",5502.8,"11 Apr 30 5405 P STO 13.20 | 11 Apr 30 5610 C STO 7.30 | 11 May 2 5405 P BTO 29.40 | 11 May 2 5610 C BTO 20.50",-2950,5453.42,"2025-04-30","09:45:00",-3605,"Exited at Specified Time",7099.4,21.877966101694916,11,894825.68,32450,"Monday 2/4 DC",52.8,52.8,0.411,0.251,25.76,27.74,4.01,-26.42,25.42,-3.22
"2025-04-28","14:30:00",5502.8,"12 Apr 28 5480 P STO 2.45 | 12 Apr 28 5435 P BTO 0.35",196,5528.75,"2025-04-28","16:00:00",0,"Expired",2322,98.72448979591837,12,865606.78,51648,"METF PUT Spreads (13:00,14:30) [2.5P / 170% / 50D SL]",30,0,7,1,25.76,24.99,4.01,-26.42,100,-35.2
"2025-04-28","11:30:00",5489.22,"13 Apr 28 5540 C STO 2.45 | 13 Apr 28 5580 C BTO 0.45",190,5528.75,"2025-04-28","16:00:00",0,"Expired",2437.5,98.68421052631578,13,868044.28,49530,"Bearish Credit 1H ORB [130% SL / 85% SL ADJ. 500%]",32.5,0,5.444,1,26.22,24.99,4.01,-40,100,-60.53
"2025-04-25","14:30:00",5515.37,"11 Apr 25 5485 P STO 2.20 | 11 Apr 25 5440 P BTO 0.40",166,5525.21,"2025-04-25","16:00:00",0,"Expired",1798.5,98.49397590361446,11,863284.78,47674,"METF PUT Spreads (13:00,14:30) [2.5P / 170% / 50D SL]",27.5,0,5.5,1,25.39,25.05,4.96,25.64,100,-5.42
"2025-04-25","13:00:00",5509.44,"12 Apr 25 5470 P STO 2.50 | 12 Apr 25 5425 P BTO 0.55",181,5493.49,"2025-04-25","13:53:00",495,"Stop Loss",-3828,-176.24309392265195,12,861486.28,51828,"METF PUT Spreads (13:00,14:30) [2.5P / 170% / 50D SL]",30,30,4.545,4.76,25.21,26.2,4.96,19.71,66.85,-195.58
"2025-04-24","14:30:00",5472.26,"11 Apr 24 5445 P STO 2.70 | 11 Apr 24 5400 P BTO 0.45",211,5484.77,"2025-04-24","16:00:00",0,"Expired",2293.5,98.81516587677726,11,842879.76,47179,"METF PUT Spreads (13:00,14:30) [2.5P / 170% / 50D SL]",27.5,0,6,1,27.34,26.68,5.52,90.88,100,-70.62
"2025-04-24","11:15:00",5453.11,"11 Apr 24 5480 C STO 9.40 | 11 Apr 24 5480 P STO 36.85 | 11 Apr 24 5510 C BTO 3.40 | 11 Apr 24 5450 P BTO 20.05",2275,5484.77,"2025-04-24","16:00:00",477,"Expired",19723,78.8131868131868,11,862602.76,7975,"Mid Day Butterfly [PUTs + CALLs / no Mondays] ",55,0,1.972,45,27.35,26.68,5.52,71.73,79.03,-5.27
"2025-04-24","10:30:00",5439.91,"4 Apr 24 5425 P BTO 17.80 | 4 Apr 24 5440 C BTO 23.65 | 4 Apr 24 5465 C STO 12.65 | 4 Apr 24 5400 P STO 10.75",-1815,5484.77,"2025-04-24","16:00:00",-2500,"Expired",2711.52,37.348760330578514,4,865314.28,7260,"OO RIC",28.48,0,0.565,0.452,27.3,26.68,5.52,58.53,37.74,-6.89
"2025-04-23","11:33:00",5390.69,"13 Apr 23 5500 C STO 2.65 | 13 Apr 23 5540 C BTO 1.05",150,5375.86,"2025-04-23","16:00:00",0,"Expired",1917.5,98.33333333333333,13,847752.62,50050,"Bearish Credit 1H ORB [130% SL / 85% SL ADJ. 500%]",32.5,0,2.524,1,29.08,28.48,108.16,-5.23,100,-33.33
"2025-04-23","11:15:00",5439.79,"13 Apr 23 5465 C STO 14.10 | 13 Apr 23 5465 P STO 38.80 | 13 Apr 23 5495 C BTO 6.80 | 13 Apr 23 5435 P BTO 22.35",2370,5375.86,"2025-04-23","16:00:00",3000,"Expired",-8255,-26.79324894514768,13,839497.62,8190,"Mid Day Butterfly [PUTs + CALLs / no Mondays] ",65,0,1.815,1.529,27.86,28.48,108.16,43.87,0,-31.22
"2025-04-23","10:30:00",5455.42,"3 Apr 23 5440 P BTO 21.25 | 3 Apr 23 5455 C BTO 29.40 | 3 Apr 23 5485 C STO 15.45 | 3 Apr 23 5415 P STO 14.00",-2130,5375.86,"2025-04-23","16:00:00",-2500,"Expired",1088.64,17.03661971830986,3,840586.26,6390,"OO RIC",21.36,0,0.581,0.595,27.22,28.48,108.16,59.5,20.19,-12.91
"2025-04-22","14:30:00",5270.05,"11 Apr 22 5235 P STO 2.50 | 11 Apr 22 5190 P BTO 0.60",176,5287.76,"2025-04-22","16:00:00",0,"Expired",1908.5,98.57954545454545,11,860766.12,47564,"METF PUT Spreads (13:00,14:30) [2.5P / 170% / 50D SL]",27.5,0,4.167,1,30.75,30.5,49.47,62.38,100,0
"2025-04-22","10:30:00",5246.56,"4 Apr 22 5235 P BTO 16.10 | 4 Apr 22 5245 C BTO 22.45 | 4 Apr 22 5275 C STO 9.30 | 4 Apr 22 5205 P STO 8.20",-2115,5287.76,"2025-04-22","16:00:00",-3000,"Expired",3511.52,41.50732860520095,4,858857.62,8460,"OO RIC",28.48,0,0.454,0.281,30.61,30.5,49.47,38.89,41.84,-22.46
"2025-04-22","09:35:00",5210.25,"9 Apr 23 5135 P STO 17.00 | 9 Apr 23 5315 C STO 7.00 | 9 Apr 25 5135 P BTO 37.45 | 9 Apr 25 5315 C BTO 24.10",-3760,5426.41,"2025-04-23","09:32:00",-2105,"Below Delta",-14931,-44.12234042553192,9,845835.12,33840,"Tuesday 1/3 Double Calendar [Delta based rail]",36,0,0.39,0.845,31.59,27.96,49.47,2.58,16.36,-43.75
"2025-04-21","14:30:00",5115.04,"9 Apr 23 4990 P STO 17.20 | 9 Apr 23 5265 C STO 10.10 | 9 Apr 25 4990 P BTO 35.65 | 9 Apr 25 5265 C BTO 26.00",-3445,5303.98,"2025-04-22","12:24:00",-3115,"Below Delta",-3056.4,-9.857764876632801,9,855346.1,31005,"Monday 2/4 DC",43.2,43.2,0.443,0.678,35.16,30.42,-49.76,-117.9,1.45,-14.22
"2025-04-21","11:30:00",5147.44,"13 Apr 21 5215 C STO 2.70 | 13 Apr 21 5255 C BTO 0.95",165,5158.2,"2025-04-21","16:00:00",0,"Expired",2112.5,98.48484848484848,13,858402.5,49855,"Bearish Credit 1H ORB [130% SL / 85% SL ADJ. 500%]",32.5,0,2.842,1,34.3,33.69,-49.76,-85.5,100,-3.03
"2025-04-15","11:15:00",5432.5,"10 Apr 15 5455 C STO 9.70 | 10 Apr 15 5455 P STO 32.05 | 10 Apr 15 5485 C BTO 3.05 | 10 Apr 15 5425 P BTO 16.60",2205,5396.63,"2025-04-15","16:00:00",3000,"Expired",-8000,-36.281179138321995,10,860390.48,7950,"Mid Day Butterfly [PUTs + CALLs / no Mondays] ",50,0,2.125,2.026,29,30.02,6.02,20.51,5.44,-36.28
"2025-04-15","10:31:00",5419.62,"4 Apr 15 5405 P BTO 17.50 | 4 Apr 15 5420 C BTO 24.15 | 4 Apr 15 5445 C STO 12.50 | 4 Apr 15 5380 P STO 10.70",-1855,5396.63,"2025-04-15","16:00:00",-837,"Expired",-4100.48,-55.26253369272237,4,856290,7420,"OO RIC",28.48,0,0.557,0.011,29.5,30.02,6.02,7.63,2.7,-76.55
"2025-04-14","14:30:00",5421.63,"12 Apr 14 5390 P STO 2.70 | 12 Apr 14 5345 P BTO 0.45",211,5405.97,"2025-04-14","16:00:00",0,"Expired",2502,98.81516587677726,12,866277.98,51468,"METF PUT Spreads (13:00,14:30) [2.5P / 170% / 50D SL]",30,0,6,1,31.17,30.64,78.6,-20.33,100,-1.9
"2025-04-14","11:30:00",5403.54,"13 Apr 14 5490 C STO 2.60 | 13 Apr 14 5530 C BTO 0.85",165,5405.97,"2025-04-14","16:00:00",0,"Expired",2112.5,98.48484848484848,13,868390.48,49855,"Bearish Credit 1H ORB [130% SL / 85% SL ADJ. 500%]",32.5,0,3.059,1,33.02,30.64,78.6,-38.42,100,-33.33
"2025-04-14","10:30:00",5438.92,"4 Apr 14 5425 P BTO 23.10 | 4 Apr 14 5440 C BTO 29.10 | 4 Apr 14 5465 C STO 17.50 | 4 Apr 14 5400 P STO 15.30",-1950,5405.97,"2025-04-14","16:00:00",-1903,"Expired",-216.48,-2.775384615384615,4,863775.98,7800,"OO RIC",28.48,0,0.628,0.008,31.44,30.64,78.6,-3.04,7.95,-74.36
"2025-04-10","11:30:00",5255.4,"13 Apr 10 5455 C STO 2.50 | 13 Apr 10 5495 C BTO 1.45",95,5268.05,"2025-04-10","16:00:00",0,"Expired",1202.5,97.36842105263158,13,863992.46,50765,"Bearish Credit 1H ORB [130% SL / 85% SL ADJ. 500%]",32.5,0,1.724,1,41.15,40.86,-103.75,-97.75,100,-89.47
"2025-04-09","10:32:00",5018.96,"3 Apr 9 5005 P BTO 52.15 | 3 Apr 9 5020 C BTO 56.85 | 3 Apr 9 5045 C STO 44.40 | 3 Apr 9 4980 P STO 42.40",-2230,5456.9,"2025-04-09","16:00:00",-2500,"Expired",788.64,11.788340807174889,3,862789.96,6690,"OO RIC",21.36,0,0.796,0.938,49.71,33.76,-17.49,53.68,12.11,-100
"2025-04-08","11:30:00",5161.19,"12 Apr 8 5300 C STO 2.55 | 12 Apr 8 5340 C BTO 0.95",150,4982.77,"2025-04-08","16:00:00",0,"Expired",1770,98.33333333333333,12,816896.08,46200,"Bearish Credit 1H ORB [130% SL / 85% SL ADJ. 500%]",30,0,2.684,1,41.36,52.76,131.32,-32.38,100,-96.67
