Strategy,Date Opened,Time Opened,Opening Price,Legs,Initial Premium,No. of Contracts,P/L,Closing Price,Date Closed,Time Closed,Avg. Closing Cost,Reason For Close
"METF PUT Spreads (13:00,14:30) [170% / 50D SL]",2025-09-25,14:30:40,6595.5,1 Sep 25 6580 P STO 2.22,2.22,1,220.825,6604.72,2025-09-25,16:15:03,0,Expired
Bearish 1H Credit ORB [20W / EMA / VIX UP],2025-09-25,14:03:10,6574.61,1 Sep 25 6600 C STO 1.32 | 1 Sep 25 6620 C BTO 0.17,1.15,1,-714.79,6606.32,2025-09-25,14:56:10,-8.25,Below Delta
"METF CALL Spreads (13:00,14:30) [120% SL]",2025-09-25,13:00:14,6604.03,1 Sep 25 6625 C STO 1.62,1.62,1,160.825,6604.72,2025-09-25,16:15:03,0,Expired
"METF CALL Spreads (13:00,14:30) [120% SL]",2025-09-25,13:00:14,6604.03,1 Sep 25 6670 C BTO 0.07,-0.07,1,-8.175,6604.72,2025-09-25,16:15:03,0,Expired
"METF CALL Spreads (13:00,14:30) [Holiday Blackout]",2025-09-24,14:30:09,6629.88,1 Sep 24 6640 C STO 1.50,1.5,1,-151.785,6636.78,2025-09-24,14:54:02,-3,Stop Loss
"METF CALL Spreads (13:00,14:30) [Holiday Blackout]",2025-09-24,14:30:09,6629.88,1 Sep 24 6685 C BTO 0.05,-0.05,1,-1.785,6636.78,2025-09-24,14:54:02,0.05,OTO
"METF CALL Spreads (13:00,14:30) [Holiday Blackout]",2025-09-24,13:00:10,6631.11,1 Sep 24 6645 C STO 2.27,2.27,1,-224.785,6639.94,2025-09-24,13:11:03,-4.5,Stop Loss
"METF CALL Spreads (13:00,14:30) [Holiday Blackout]",2025-09-24,13:00:10,6631.11,1 Sep 24 6690 C BTO 0.12,-0.12,1,-3.785,6639.94,2025-09-24,13:11:02,0.1,OTO
Bearish Credit 15M ORB,2025-09-24,11:30:14,6652.82,1 Sep 24 6710 C BTO 0.07,-0.07,1,-8.175,6637.97,2025-09-24,16:15:05,0,Expired
Bearish Credit 15M ORB,2025-09-24,11:30:14,6652.82,1 Sep 24 6670 C STO 1.77,1.77,1,175.825,6637.97,2025-09-24,16:15:05,0,Expired
"METF CALL Spreads (13:00,14:30) [Holiday Blackout]",2025-09-23,14:30:09,6652.17,1 Sep 23 6665 C STO 1.52,1.52,1,150.825,6656.92,2025-09-23,16:15:02,0,Expired
"METF CALL Spreads (13:00,14:30) [Holiday Blackout]",2025-09-23,14:30:09,6652.17,1 Sep 23 6710 C BTO 0.07,-0.07,1,-8.175,6656.92,2025-09-23,16:15:02,0,Expired
"METF CALL Spreads (13:00,14:30) [Holiday Blackout]",2025-09-23,13:00:10,6678,1 Sep 23 6735 C BTO 0.12,-0.12,1,-13.175,6656.92,2025-09-23,16:15:02,0,Expired
"METF CALL Spreads (13:00,14:30) [Holiday Blackout]",2025-09-23,13:00:10,6678,1 Sep 23 6690 C STO 2.07,2.07,1,205.825,6656.92,2025-09-23,16:15:02,0,Expired
Bearish Credit 15M ORB,2025-09-23,11:30:11,6687.9,1 Sep 23 6700 C STO 2.37,2.37,1,235.825,6656.92,2025-09-23,16:15:02,0,Expired
Bearish Credit 15M ORB,2025-09-23,11:30:11,6687.9,1 Sep 23 6740 C BTO 0.17,-0.17,1,-18.175,6656.92,2025-09-23,16:15:02,0,Expired
Tuesday 1/3 Double Calendar [Delta based rail],2025-09-23,9:35:30,6696.24,1 Sep 24 6665 P STO 6.09 | 1 Sep 24 6735 C STO 2.45 | 1 Sep 26 6665 P BTO 15.75 | 1 Sep 26 6735 C BTO 11.44,-18.65,1,-454.67,6647.85,2025-09-24,11:35:10,14.2,Above Delta
Monday Wednesday 2/7 Double Calendar [MGMT],2025-09-22,15:30:26,6697.91,1 Sep 24 6650 P STO 7.25 | 1 Sep 24 6745 C STO 2.70 | 1 Sep 29 6650 P BTO 19.67 | 1 Sep 29 6745 C BTO 15.98,-25.7,1,-284.02,6638.06,2025-09-24,11:51:29,22.95,Above Delta
"METF PUT Spreads (13:00,14:30) [Holiday Blackout]",2025-09-22,14:30:24,6692.32,1 Sep 22 6685 P STO 1.27,1.27,1,125.825,6693.75,2025-09-22,16:15:03,0,Expired
"METF PUT Spreads (13:00,14:30) [Holiday Blackout]",2025-09-22,14:30:24,6692.32,1 Sep 22 6640 P BTO 0.12,-0.12,1,-13.175,6693.75,2025-09-22,16:15:03,0,Expired
Bullish 1H Credit ORB [25W / EMA],2025-09-22,14:17:09,6691.49,1 Sep 22 6685 P STO 1.67 | 1 Sep 22 6660 P BTO 0.32,1.35,1,132.65,6693.75,2025-09-22,16:15:02,0,Expired
"METF PUT Spreads (13:00,14:30) [Holiday Blackout]",2025-09-22,13:00:14,6690.68,1 Sep 22 6675 P STO 1.62,1.62,1,160.825,6693.75,2025-09-22,16:15:03,0,Expired
"METF PUT Spreads (13:00,14:30) [Holiday Blackout]",2025-09-22,13:00:14,6690.68,1 Sep 22 6630 P BTO 0.37,-0.37,1,-38.175,6693.75,2025-09-22,16:15:03,0,Expired
Mid Day IronFly [PUTs + CALLs],2025-09-22,11:15:09,6674.85,1 Sep 22 6700 C STO 0.36 | 1 Sep 22 6700 P STO 26.16 | 1 Sep 22 6730 C BTO 0.07 | 1 Sep 22 6670 P BTO 4.80,21.65,1,1535.3,6693.75,2025-09-22,16:15:02,-6.25,Expired
"METF CALL Spreads (13:00,14:30) [Holiday Blackout]",2025-09-19,14:30:20,6651.65,1 Sep 19 6655 C STO 2.25,2.25,1,-216.785,6656.33,2025-09-19,14:59:03,-4.4,Stop Loss
"METF CALL Spreads (13:00,14:30) [Holiday Blackout]",2025-09-19,14:30:20,6651.65,1 Sep 19 6700 C BTO 0.10,-0.1,1,-6.785,6656.33,2025-09-19,14:59:02,0.05,OTO
Bullish 1H Credit ORB [25W / EMA],2025-09-19,14:07:20,6653.97,1 Sep 19 6645 P STO 1.47 | 1 Sep 19 6620 P BTO 0.47,1,1,97.65,6664.36,2025-09-19,16:15:02,0,Expired
"METF PUT Spreads (13:00,14:30) [Holiday Blackout]",2025-09-19,13:00:14,6651.73,1 Sep 19 6590 P BTO 0.65,-0.65,1,-66.175,6664.36,2025-09-19,16:15:02,0,Expired
"METF PUT Spreads (13:00,14:30) [Holiday Blackout]",2025-09-19,13:00:14,6651.73,1 Sep 19 6635 P STO 1.80,1.8,1,178.825,6664.36,2025-09-19,16:15:02,0,Expired
Bearish Credit 15M ORB,2025-09-19,11:30:09,6634.07,1 Sep 19 6690 C BTO 0.12,-0.12,1,1.215,6648.71,2025-09-19,12:12:02,0.15,OTO
Bearish Credit 15M ORB,2025-09-19,11:30:09,6634.07,1 Sep 19 6650 C STO 1.92,1.92,1,-389.785,6648.71,2025-09-19,12:12:03,-5.8,Stop Loss
"METF CALL Spreads (13:00,14:30) [Holiday Blackout]",2025-09-18,14:30:09,6636.66,1 Sep 18 6645 C STO 1.55,1.55,1,-166.785,6642.83,2025-09-18,14:57:02,-3.2,Stop Loss
"METF CALL Spreads (13:00,14:30) [Holiday Blackout]",2025-09-18,14:30:09,6636.66,1 Sep 18 6690 C BTO 0.05,-0.05,1,-1.785,6642.83,2025-09-18,14:57:02,0.05,OTO
"METF PUT Spreads (13:00,14:30) [Holiday Blackout]",2025-09-18,13:00:33,6648.6,1 Sep 18 6630 P STO 1.47,1.47,1,-144.785,6639.22,2025-09-18,13:35:02,-2.9,Stop Loss
"METF PUT Spreads (13:00,14:30) [Holiday Blackout]",2025-09-18,13:00:33,6648.6,1 Sep 18 6585 P BTO 0.27,-0.27,1,6.215,6639.22,2025-09-18,13:35:02,0.35,OTO
Bullish Debit 15M ORB [55Delta / 35W / PT actions / .05% Gap Up / 9>20 EMA / 5D SMA],2025-09-18,11:32:13,6646.03,1 Sep 18 6645 C BTO 8.82 | 1 Sep 18 6680 C STO 0.32,-8.5,1,-514.7,6637.76,2025-09-18,11:52:47,3.4,Stop Loss
Monday Wednesday 2/7 Double Calendar [MGMT],2025-09-17,15:30:24,6609.8,1 Sep 19 6540 P STO 10.37 | 1 Sep 19 6685 C STO 5.49 | 1 Sep 24 6540 P BTO 20.22 | 1 Sep 24 6685 C BTO 12.79,-17.15,1,165.42,6647.41,2025-09-19,9:32:59,18.9,Below Short/Long Ratio
"METF PUT Spreads (13:00,14:30) [Holiday Blackout]",2025-09-17,14:30:09,6611.47,1 Sep 17 6535 P STO 2.15,2.15,1,-226.785,6591.61,2025-09-17,14:33:03,-4.4,Stop Loss
"METF PUT Spreads (13:00,14:30) [Holiday Blackout]",2025-09-17,14:30:09,6611.47,1 Sep 17 6490 P BTO 0.65,-0.65,1,78.215,6591.61,2025-09-17,14:33:02,1.45,OTO
Bullish 1H Credit ORB [25W / EMA],2025-09-17,14:03:14,6617.22,1 Sep 17 6520 P STO 1.73 | 1 Sep 17 6495 P BTO 1.08,0.65,1,62.56,6600.35,2025-09-17,16:15:02,0,Expired
"METF CALL Spreads (13:00,14:30) [Holiday Blackout]",2025-09-17,13:00:14,6590.89,1 Sep 17 6680 C STO 1.95,1.95,1,-226.785,6603.8,2025-09-17,14:00:04,-4.2,Stop Loss
"METF CALL Spreads (13:00,14:30) [Holiday Blackout]",2025-09-17,13:00:14,6590.89,1 Sep 17 6725 C BTO 0.70,-0.7,1,43.215,6603.8,2025-09-17,14:00:03,1.15,OTO
Bearish Credit 15M ORB,2025-09-17,11:30:09,6597.38,1 Sep 17 6730 C BTO 0.82,-0.82,1,91.215,6603.8,2025-09-17,14:00:03,1.75,OTO
Bearish Credit 15M ORB,2025-09-17,11:30:09,6597.38,1 Sep 17 6690 C STO 1.92,1.92,1,-289.785,6603.8,2025-09-17,14:00:04,-4.8,Stop Loss
"METF CALL Spreads (13:00,14:30) [Holiday Blackout]",2025-09-16,14:30:21,6609.75,1 Sep 16 6660 C BTO 0.03,-0.03,1,-4.175,6606.76,2025-09-16,16:15:04,0,Expired
"METF CALL Spreads (13:00,14:30) [Holiday Blackout]",2025-09-16,14:30:21,6609.75,1 Sep 16 6615 C STO 1.58,1.58,1,-163.785,6614.37,2025-09-16,14:51:05,-3.2,Stop Loss
"METF PUT Spreads (13:00,14:30) [Holiday Blackout]",2025-09-16,13:00:41,6607.32,1 Sep 16 6595 P STO 1.37,1.37,1,135.825,6606.76,2025-09-16,16:15:04,0,Expired
"METF PUT Spreads (13:00,14:30) [Holiday Blackout]",2025-09-16,13:00:41,6607.32,1 Sep 16 6550 P BTO 0.12,-0.12,1,-13.175,6606.76,2025-09-16,16:15:04,0,Expired
Bearish Credit 15M ORB,2025-09-16,11:30:10,6604.25,1 Sep 16 6655 C BTO 0.10,-0.1,1,-11.175,6606.76,2025-09-16,16:15:04,0,Expired
Bearish Credit 15M ORB,2025-09-16,11:30:10,6604.25,1 Sep 16 6615 C STO 2.45,2.45,1,243.825,6606.76,2025-09-16,16:15:04,0,Expired
Tuesday 1/3 Double Calendar [Delta based rail],2025-09-16,9:35:32,6622.54,1 Sep 17 6580 P STO 9.59 | 1 Sep 17 6675 C STO 4.00 | 1 Sep 19 6580 P BTO 20.42 | 1 Sep 19 6675 C BTO 13.92,-20.75,1,140.24,6610.3,2025-09-17,14:10:09,22.25,Exited at Specified Time
Monday Wednesday 2/7 Double Calendar [MGMT],2025-09-15,15:30:19,6609.05,1 Sep 17 6545 P STO 8.43 | 1 Sep 17 6670 C STO 3.94 | 1 Sep 22 6545 P BTO 20.97 | 1 Sep 22 6670 C BTO 15.85,-24.45,1,-34.67,6599.56,2025-09-17,15:02:09,24.2,Below Short/Long Ratio
"METF CALL Spreads (13:00,14:30) [Holiday Blackout]",2025-09-15,14:30:09,6607.23,1 Sep 15 6615 C STO 1.35,1.35,1,-136.785,6616.31,2025-09-15,16:00:02,-2.7,Stop Loss
"METF CALL Spreads (13:00,14:30) [Holiday Blackout]",2025-09-15,14:30:09,6607.23,1 Sep 15 6660 C BTO 0.05,-0.05,1,-6.175,6615.28,2025-09-15,16:15:02,0,Expired
"METF CALL Spreads (13:00,14:30) [Holiday Blackout]",2025-09-15,13:00:08,6610.22,1 Sep 15 6620 C STO 1.67,1.67,1,165.825,6615.28,2025-09-15,16:15:03,0,Expired
"METF CALL Spreads (13:00,14:30) [Holiday Blackout]",2025-09-15,13:00:08,6610.22,1 Sep 15 6665 C BTO 0.07,-0.07,1,-8.175,6615.28,2025-09-15,16:15:03,0,Expired
Bullish Debit 15M ORB [55Delta / 35W / PT actions / .05% Gap Up / 9>20 EMA / 5D SMA],2025-09-15,11:40:23,6615.15,1 Sep 15 6615 C BTO 5.87 | 1 Sep 15 6650 C STO 0.12,-5.75,1,-354.7,6608.01,2025-09-15,13:18:55,2.25,Stop Loss
Friday 6/7 DC,2025-09-12,15:09:15,6597.35,1 Sep 18 6540 P STO 15.03 | 1 Sep 18 6650 C STO 10.89 | 1 Sep 19 6540 P BTO 18.44 | 1 Sep 19 6650 C BTO 15.33,-7.85,1,190.24,6608.77,2025-09-15,15:35:02,9.85,Profit Target
"METF PUT Spreads (13:00,14:30) [Holiday Blackout]",2025-09-12,14:30:20,6594.4,1 Sep 12 6545 P BTO 0.12,-0.12,1,-8.785,6591.15,2025-09-12,15:29:02,0.05,OTO
"METF PUT Spreads (13:00,14:30) [Holiday Blackout]",2025-09-12,14:30:20,6594.4,1 Sep 12 6590 P STO 1.12,1.12,1,-109.785,6591.15,2025-09-12,15:29:03,-2.2,Stop Loss
Bullish 1H Credit ORB [25W / EMA],2025-09-12,14:00:11,6593.68,1 Sep 12 6590 P STO 2.17 | 1 Sep 12 6565 P BTO 0.27,1.9,1,-369.7,6586.08,2025-09-12,15:34:09,-5.55,Above Delta
"METF PUT Spreads (13:00,14:30) [Holiday Blackout]",2025-09-12,13:00:10,6590.31,1 Sep 12 6585 P STO 2.47,2.47,1,-254.785,6582.89,2025-09-12,15:40:04,-5,Stop Loss
"METF PUT Spreads (13:00,14:30) [Holiday Blackout]",2025-09-12,13:00:10,6590.31,1 Sep 12 6540 P BTO 0.22,-0.22,1,-18.785,6582.89,2025-09-12,15:40:03,0.05,OTO
"METF CALL Spreads (13:00,14:30) [Holiday Blackout]",2025-09-11,14:30:09,6583,1 Sep 11 6635 C BTO 0.07,-0.07,1,-8.175,6587.47,2025-09-11,16:15:02,0,Expired
"METF CALL Spreads (13:00,14:30) [Holiday Blackout]",2025-09-11,14:30:09,6583,1 Sep 11 6590 C STO 1.37,1.37,1,-134.785,6589.65,2025-09-11,15:32:03,-2.7,Stop Loss
Bullish 1H Credit ORB [25W / EMA],2025-09-11,14:04:09,6585.61,1 Sep 11 6580 P STO 2.12 | 1 Sep 11 6555 P BTO 0.37,1.75,1,172.65,6587.47,2025-09-11,16:15:02,0,Expired
"METF CALL Spreads (13:00,14:30) [Holiday Blackout]",2025-09-11,13:00:38,6581.26,1 Sep 11 6590 C STO 2.02,2.02,1,-199.785,6592.72,2025-09-11,15:51:02,-4,Stop Loss
"METF CALL Spreads (13:00,14:30) [Holiday Blackout]",2025-09-11,13:00:38,6581.26,1 Sep 11 6635 C BTO 0.07,-0.07,1,-8.175,6587.47,2025-09-11,16:15:02,0,Expired
Bullish Debit 15M ORB [55Delta / 35W / PT actions / .05% Gap Up] ,2025-09-11,11:32:26,6586.14,1 Sep 11 6585 C BTO 7.90 | 1 Sep 11 6620 C STO 0.20,-7.7,1,-459.7,6579.94,2025-09-11,13:07:16,3.15,Stop Loss
Bullish Debit 15M ORB [55Delta / 35W / PT actions / .05% Gap Up] ,2025-09-11,11:31:08,6585.73,1 Sep 11 6585 C BTO 7.65 | 1 Sep 11 6620 C STO 0.20,-7.45,1,-229.7,6581.44,2025-09-11,11:53:43,5.2,Manual User Exit
Mid Day IronFly [PUTs + CALLs],2025-09-11,11:15:08,6578.36,1 Sep 11 6605 C STO 0.51 | 1 Sep 11 6605 P STO 27.07 | 1 Sep 11 6635 C BTO 0.07 | 1 Sep 11 6575 P BTO 7.06,20.45,1,287.3,6587.47,2025-09-11,16:15:02,-17.53,Expired
Monday Wednesday 2/7 Double Calendar [MGMT],2025-09-10,15:30:39,6518.43,1 Sep 12 6455 P STO 7.99 | 1 Sep 12 6575 C STO 4.70 | 1 Sep 17 6455 P BTO 20.75 | 1 Sep 17 6575 C BTO 16.94,-25,1,215.24,6585.73,2025-09-11,11:31:08,27.25,Below Delta
"METF CALL Spreads (13:00,14:30) [Holiday Blackout]",2025-09-10,14:30:08,6526.26,1 Sep 10 6580 C BTO 0.05,-0.05,1,-6.175,6532.04,2025-09-10,16:15:02,0,Expired
"METF CALL Spreads (13:00,14:30) [Holiday Blackout]",2025-09-10,14:30:08,6526.26,1 Sep 10 6535 C STO 1.85,1.85,1,183.825,6532.04,2025-09-10,16:15:02,0,Expired
"METF CALL Spreads (13:00,14:30) [Holiday Blackout]",2025-09-10,13:00:29,6539.92,1 Sep 10 6550 C STO 1.55,1.55,1,153.825,6532.04,2025-09-10,16:15:02,0,Expired
"METF CALL Spreads (13:00,14:30) [Holiday Blackout]",2025-09-10,13:00:29,6539.92,1 Sep 10 6595 C BTO 0.10,-0.1,1,-11.175,6532.04,2025-09-10,16:15:02,0,Expired
Bearish Credit 15M ORB,2025-09-10,11:31:09,6536.13,1 Sep 10 6590 C BTO 0.10,-0.1,1,-11.175,6532.04,2025-09-10,16:15:02,0,Expired
Bearish Credit 15M ORB,2025-09-10,11:31:09,6536.13,1 Sep 10 6550 C STO 2.40,2.4,1,238.825,6532.04,2025-09-10,16:15:02,0,Expired
"METF PUT Spreads (13:00,14:30) [Holiday Blackout]",2025-09-09,14:30:38,6508.23,1 Sep 9 6505 P STO 1.97,1.97,1,195.825,6512.61,2025-09-09,16:15:02,0,Expired
"METF PUT Spreads (13:00,14:30) [Holiday Blackout]",2025-09-09,14:30:38,6508.23,1 Sep 9 6460 P BTO 0.07,-0.07,1,-8.175,6512.61,2025-09-09,16:15:02,0,Expired
Bullish 1H Credit ORB [25W / EMA],2025-09-09,14:00:20,6507.81,1 Sep 9 6500 P STO 1.45 | 1 Sep 9 6475 P BTO 0.25,1.2,1,117.65,6512.61,2025-09-09,16:15:02,0,Expired
"METF PUT Spreads (13:00,14:30) [Holiday Blackout]",2025-09-09,13:00:08,6500.8,1 Sep 9 6445 P BTO 0.17,-0.17,1,-18.175,6512.61,2025-09-09,16:15:02,0,Expired
"METF PUT Spreads (13:00,14:30) [Holiday Blackout]",2025-09-09,13:00:08,6500.8,1 Sep 9 6490 P STO 2.12,2.12,1,210.825,6512.61,2025-09-09,16:15:02,0,Expired
Bearish Credit 15M ORB,2025-09-09,11:41:08,6492.5,1 Sep 9 6545 C BTO 0.07,-0.07,1,-3.785,6506.06,2025-09-09,13:12:02,0.05,OTO
Bearish Credit 15M ORB,2025-09-09,11:41:08,6492.5,1 Sep 9 6505 C STO 1.82,1.82,1,-369.785,6506.06,2025-09-09,13:12:02,-5.5,Stop Loss
Tuesday 1/3 Double Calendar [Delta based rail],2025-09-09,9:35:34,6502.41,1 Sep 10 6470 P STO 7.58 | 1 Sep 10 6540 C STO 3.14 | 1 Sep 12 6470 P BTO 18.77 | 1 Sep 12 6540 C BTO 14.05,-22.1,1,250.33,6530.41,2025-09-10,14:10:19,24.7,Exited at Specified Time
"METF PUT Spreads (13:00,14:30) [Holiday Blackout]",2025-09-08,14:30:29,6494.05,1 Sep 8 6490 P STO 2.22,2.22,1,-218,6489.66,2025-09-08,14:42:03,-4.4,Stop Loss
"METF PUT Spreads (13:00,14:30) [Holiday Blackout]",2025-09-08,14:30:29,6494.05,1 Sep 8 6445 P BTO 0.12,-0.12,1,-2,6489.66,2025-09-08,14:42:02,0.1,OTO
Bearish 1H Credit ORB [20W / EMA / VIX UP],2025-09-08,14:00:14,6485.91,1 Sep 8 6495 C STO 1.72 | 1 Sep 8 6515 C BTO 0.12,1.6,1,145,6495.15,2025-09-08,16:15:02,-0.15,Expired
"METF CALL Spreads (13:00,14:30) [Holiday Blackout]",2025-09-08,13:00:34,6495.22,1 Sep 8 6505 C STO 1.72,1.72,1,172,6495.15,2025-09-08,16:15:02,0,Expired
"METF CALL Spreads (13:00,14:30) [Holiday Blackout]",2025-09-08,13:00:34,6495.22,1 Sep 8 6550 C BTO 0.07,-0.07,1,-7,6495.15,2025-09-08,16:15:02,0,Expired
Bullish Debit 15M ORB [55Delta / 35W / PT actions / .05% Gap Up] ,2025-09-08,11:30:09,6507.98,1 Sep 8 6505 C BTO 7.62 | 1 Sep 8 6540 C STO 0.17,-7.45,1,-430,6500.16,2025-09-08,11:46:59,3.15,Stop Loss
"METF PUT Spreads (13:00,14:30) [Holiday Blackout]",2025-09-05,14:30:44,6467.27,1 Sep 5 6410 P BTO 0.17,-0.17,1,-17,6481.5,2025-09-05,16:15:02,0,Expired
"METF PUT Spreads (13:00,14:30) [Holiday Blackout]",2025-09-05,14:30:44,6467.27,1 Sep 5 6455 P STO 1.62,1.62,1,162,6481.5,2025-09-05,16:15:02,0,Expired
"METF PUT Spreads (13:00,14:30) [Holiday Blackout]",2025-09-05,13:00:08,6475.06,1 Sep 5 6405 P BTO 0.45,-0.45,1,20,6468.11,2025-09-05,13:07:02,0.65,OTO
"METF PUT Spreads (13:00,14:30) [Holiday Blackout]",2025-09-05,13:00:08,6475.06,1 Sep 5 6450 P STO 2.05,2.05,1,-215,6468.11,2025-09-05,13:07:02,-4.2,Stop Loss
Bearish Credit 15M ORB,2025-09-05,11:52:09,6470.45,1 Sep 5 6500 C STO 1.77,1.77,1,177,6481.5,2025-09-05,16:15:02,0,Expired
Bearish Credit 15M ORB,2025-09-05,11:52:09,6470.45,1 Sep 5 6540 C BTO 0.17,-0.17,1,-17,6481.5,2025-09-05,16:15:02,0,Expired
"METF PUT Spreads (13:00,14:30) [Holiday Blackout]",2025-09-04,14:30:18,6483.24,1 Sep 4 6480 P STO 2.27,2.27,1,227,6502.08,2025-09-04,16:15:02,0,Expired
"METF PUT Spreads (13:00,14:30) [Holiday Blackout]",2025-09-04,14:30:18,6483.24,1 Sep 4 6435 P BTO 0.22,-0.22,1,-22,6502.08,2025-09-04,16:15:02,0,Expired
Bullish 1H Credit ORB [25W / EMA],2025-09-04,14:00:29,6483.13,1 Sep 4 6475 P STO 1.45 | 1 Sep 4 6450 P BTO 0.35,1.1,1,110,6502.08,2025-09-04,16:15:02,0,Expired
"METF CALL Spreads (13:00,14:30) [Holiday Blackout]",2025-09-04,13:00:10,6470.33,1 Sep 4 6525 C BTO 0.03,-0.03,1,2,6476.11,2025-09-04,13:06:02,0.05,OTO
"METF CALL Spreads (13:00,14:30) [Holiday Blackout]",2025-09-04,13:00:10,6470.33,1 Sep 4 6480 C STO 1.83,1.83,1,-187,6476.11,2025-09-04,13:06:02,-3.7,Stop Loss
Bullish Debit 15M ORB [55Delta / 35W / PT actions / .05% Gap Up] ,2025-09-04,11:30:09,6473.46,1 Sep 4 6470 C BTO 8.87 | 1 Sep 4 6505 C STO 0.17,-8.7,1,2338,6502.08,2025-09-04,16:15:02,32.08,Expired
Monday Wednesday 2/7 Double Calendar [MGMT],2025-09-03,15:30:28,6421.75,1 Sep 5 6350 P STO 9.34 | 1 Sep 5 6490 C STO 4.75 | 1 Sep 10 6350 P BTO 21.01 | 1 Sep 10 6490 C BTO 14.53,-21.45,1,-555,6531.4,2025-09-05,9:32:09,15.9,Below Delta
"METF CALL Spreads (13:00,14:30) [Holiday Blackout]",2025-09-03,14:30:08,6423.03,1 Sep 3 6430 C STO 2.28 | 1 Sep 3 6475 C BTO 0.03,2.25,1,-225,6432.01,2025-09-03,15:44:37,-4.5,Stop Loss
"METF CALL Spreads (13:00,14:30) [Holiday Blackout]",2025-09-03,13:00:08,6429.8,1 Sep 3 6445 C STO 1.47 | 1 Sep 3 6490 C BTO 0.07,1.4,1,-140,6435.61,2025-09-03,13:11:46,-2.8,Stop Loss
Bearish Credit 15M ORB,2025-09-03,11:30:09,6435.78,1 Sep 3 6455 C STO 1.55 | 1 Sep 3 6495 C BTO 0.10,1.45,1,145,6448.26,2025-09-03,16:15:02,0,Expired
"METF CALL Spreads (13:00,14:30) [Holiday Blackout]",2025-09-02,14:39:19,6387.98,1 Sep 2 6400 C STO 1.52 | 1 Sep 2 6445 C BTO 0.07,1.45,1,-145,6386.35,2025-09-02,14:49:02,-2.9,Stop Loss
METF PUT Spreads [85%/400%SL] [Holiday Blackout],2025-09-02,13:02:31,6381.73,1 Sep 2 6360 P STO 1.87 | 1 Sep 2 6315 P BTO 0.17,1.7,1,5,6383.47,2025-09-02,13:09:26,-1.65,Manual User Exit
